platform,id,text,username,created_date,likes,retweets,replies,engagement,search_term,source,url,detection_method
twitter,tw_selenium_0,"From Munich to Cincinnati 

The inspiration behind 
@fccincinnati
’s 
@TQLStadium
 runs deep! 

Catch the 
@FIFACWC
 | June 14 - July 13 | Every Game | Free | http://DAZN.com | #FIFACWC #TakeItToTheWorld",DAZNFootball,2025-06-07 14:02:49.080965,126,13,0,139,football,twitter_selenium,,
twitter,tw_selenium_1,Albania have hung up the littlest possible Serbia flag in their stadium ahead of the teams' World Cup qualifier tonight... ,footbalIfights,2025-06-07 13:02:52.614973,1030,56,0,1086,football,twitter_selenium,,
twitter,tw_selenium_2,The Europa League champs’ new home kit ,brfootball,2025-06-07 12:03:07.600563,22631,1067,0,23698,football,twitter_selenium,,
twitter,tw_selenium_3,A massive brawl broke out during the Beyonce concert at Tottenham Hotspur Stadium yesterday... ,footbalIfights,2025-06-07 11:03:11.720333,185,25,0,210,football,twitter_selenium,,
twitter,tw_selenium_4,"Barcelona's new stadium is taking shape! It will have a capacity of 105,000. ",Football__Tweet,2025-06-07 10:03:14.641130,2043,138,0,2181,football,twitter_selenium,,
twitter,tw_selenium_5,"Arsenal defender Gabriel has signed a new contract with the club until 2029.

Sporting director Andrea Berta made talks with the centre-back’s camp a priority shortly after starting his role at the club in March.",TheAthleticFC,2025-06-07 09:03:18.025320,1854,104,0,1958,football,twitter_selenium,,
twitter,tw_selenium_6,"Paris outside the soccer stadium. 

The only one the police bother to try and stop is the one White guy running away.",Nuked4Every1,2025-06-07 14:03:41.768990,185,213,0,398,soccer,twitter_selenium,,
twitter,tw_selenium_7,"Mayor Wu calls it a “half-off sticker price,” but no one asked for a $200M school stadium. The real cost? Giving away 100m of school money to a pro soccer team.",JoshKraftBoston,2025-06-07 13:03:51.954811,438,107,0,545,soccer,twitter_selenium,,
twitter,tw_selenium_8,"this summer I’m hosting an internet money soccer game 

11v11 

live-streamed + in a stadium 

goal is to get over $100m ARR worth of players 

who’s in?",aribk24,2025-06-07 12:04:05.863658,182,3,0,185,soccer,twitter_selenium,,
twitter,tw_selenium_9,"Joe Mansueto isn’t just building a soccer stadium -- he’s reshaping the future of soccer in Chicago. This is one of the most ambitious stadium projects in 
@MLS
 history, and a powerful reflection of Joe’s extraordinary commitment to the 
@ChicagoFire
, the fans, and the city. I",thesoccerdon,2025-06-07 11:04:05.934432,649,56,0,705,soccer,twitter_selenium,,
twitter,tw_selenium_10,"The Chicago Fire are building a new, privately funded, soccer-specific stadium which is set to open in 2028.

Owner Joe Mansueto: ""Soccer is the world’s game and a world-class city like ours deserves a world-class club – with a world-class home to match.""",tombogert,2025-06-07 10:04:09.446415,1368,136,0,1504,soccer,twitter_selenium,,
twitter,tw_selenium_11,"This man plans to play professional soccer until he's 80.

At 57, Kazuyoshi Miura is already the oldest active player in history—and he just signed another contract.

What he's doing to defy aging will completely change how you think about what is possible for you:",HakimBawa,2025-06-07 09:04:09.619300,1611,198,0,1809,soccer,twitter_selenium,,
twitter,tw_selenium_12,"The construction of 20-30k seat soccer-specific stadiums (SSS) fundamentally changed the experience and the business of 
@MLS
.

Current SSS:
LA - 2003
DAL - 2005
TOR - 2007
COL - 2007
MTL - 2008
RSL - 2008
NYRB - 2010
PHL - 2010
SKC - 2011
HOU - 2012
SJ - 2015
ORL - 2017
DC - 2018",AlexiLalas,2025-06-07 08:04:12.838926,539,43,0,582,soccer,twitter_selenium,,
twitter,tw_selenium_13,"RUMOUR: Kaizer Chiefs look set to beat Mamelodi Sundowns to the signing of Feisal Salum 

Despite the Brazilians offering more 

Chiefs may include Ntwari to seal deal 

(Soccer Laduma)

#AirMobile #BetwayPrem #CastleLager",SoccerBeatZA,2025-06-07 07:04:19.052656,524,50,0,574,soccer,twitter_selenium,,
twitter,tw_selenium_14,"Chicago’s Major League Soccer club has reached a deal to self-finance a new stadium, which is expected to serve as the nucleus of a giant master-planned neighborhood in the city",WSJ,2025-06-07 06:04:22.073847,35,10,0,45,soccer,twitter_selenium,,
twitter,tw_selenium_15," The Chicago Fire have announced plans for a new 22,000 seat soccer-specific stadium at “The 78”.

The $650 million project is privately funded and set to open in the spring of 2028.",CHSN__,2025-06-07 05:04:25.131768,455,38,0,493,soccer,twitter_selenium,,
twitter,tw_selenium_16,"In today's Bloomberg Deals: Kroger's spinoff plan in Albertson's deal haunted by failed precedent as trial nears, Warburg Pincus names a new CEO and Bob Iger and his wife will buy LA women’s soccer club https://trib.al/UsgFJLU",crypto,2025-06-07 04:04:28.766250,16,7,0,23,soccer,twitter_selenium,,
twitter,tw_selenium_17,"COPA MUNDIAL DE CLUBES 2025 ║ PLAY IN ║ LAFC VS CLUB AMERICA
 APOYO AL CANAL 
 BBVA : 4152 3144 2949 8291
 PAYPAL : https://streamelements.com/stadiumsoccerclub/tip…",StadiumMtyOf,2025-06-07 03:04:34.468197,321,90,0,411,soccer,twitter_selenium,,
twitter,tw_selenium_18,"Crypto sponsorships of English and European soccer have risen to a record as the industry once again looks to attract retail investors, 
@emilyjnicolle
 writes in the 
@Crypto
 newsletter",crypto,2025-06-07 02:04:34.569957,24,11,0,35,soccer,twitter_selenium,,
twitter,tw_selenium_19,"As the newly-named host of the 2034 World Cup in men's soccer, Saudi Arabia says it will construct or renovate 15 stadiums, create a futuristic city and expand airports in a massive buildout to accommodate millions of athletes, coaches and spectators. https://abcnews.link/ydnTxNm",ABC,2025-06-07 01:04:34.605100,11,8,0,19,soccer,twitter_selenium,,
twitter,tw_selenium_20,"Here's a comparison showing the new Orlando Magic jerseys and team logos on the right versus the inspiration for each on the left, from the original team designs from the 1990s.

Full coverage of the new Orlando Magic logos and uniforms right here: https://news.sportslogos.net/2025/06/03/orlando-magic-unveil-new-uniforms-logos-court-design/basketball/…",sportslogosnet,2025-06-07 14:05:22.276335,542,52,0,594,basketball,twitter_selenium,,
espn,espn_0,"NCAA baseball tournament schedule, results",ESPN,2025-06-07 14:06:16.485678,1341,91,101,2757,section_browse,espn,https://www.espn.com/college-sports/story/_/id/45224476/college-baseball-2025-mcws-super-regionals-tournament-watch-schedule,Headline stack
espn,espn_1,📅 Complete scoreboard,ESPN,2025-06-07 13:06:16.485703,288,475,128,1801,section_browse,espn,https://www.espn.com/mlb/scoreboard,Headline stack
espn,espn_2,✅ Latest from PGA Tour and LIV Golf,ESPN,2025-06-07 12:06:16.485710,1252,352,178,3339,section_browse,espn,https://www.espn.com/golf/story/_/id/45450668/latest-pga-tour-liv-golf-rory-mcilroy-back-bryson-dechambeau-everywhere,Headline stack
espn,espn_3,Sources: Grizzlies' Edey likely out to start season,ESPN,2025-06-07 11:06:16.485721,877,123,26,1596,section_browse,espn,https://www.espn.com/nba/story/_/id/45470550/sources-grizzlies-edey-ankle-surgery-miss-start-season,Headline stack
espn,espn_4,Gauff outlasts Sabalenka to win 1st French Open,ESPN,2025-06-07 10:06:16.485738,580,458,152,4192,section_browse,espn,https://www.espn.com/tennis/story/_/id/45470027/coco-gauff-tops-aryna-sabalenka-3-sets-win-french-open,Headline stack
espn,espn_5,Fantasy football buzz: What Rodgers' arrival means for Steelers' skill players,ESPN,2025-06-07 09:06:25.021129,970,177,198,1153,section_browse,espn,https://www.espn.com/fantasy/football/story/_/id/40699880/fantasy-football-injuries-position-battles-nfl-news-analysis,Headline stack
espn,espn_6,Ranking the best remaining NFL free agents,ESPN,2025-06-07 08:06:25.021145,707,80,35,2757,section_browse,espn,https://www.espn.com/nfl/story/_/id/44192425/2025-nfl-free-agency-ranking-best-remaining-available-unsigned-players,Headline stack
espn,espn_7,😄 10 ways to make your fantasy league more fun,ESPN,2025-06-07 07:06:25.021176,1441,321,119,3844,section_browse,espn,https://www.espn.com/fantasy/football/story/_/id/45457789/fantasy-football-ways-play-draft-scoring,Headline stack
bleacher_report,br_0,Why Tennis Is Thriving 🔥,Bleacher Report,2025-06-07 14:06:51.947667,383,57,90,961,homepage_browse,bleacher_report,https://bleacherreport.com/articles/25202757-why-tennis-thriving-despite-federer-nadal-serena-retirements,Article links
bleacher_report,br_1,Gauff Becomes 1st American to win RG Since Serena,Bleacher Report,2025-06-07 13:06:51.947691,487,170,86,1070,homepage_browse,bleacher_report,https://bleacherreport.com/articles/25203213-coco-gauffs-french-open-win-hailed-fans-after-thrilling-final-roland-garros,Article links
bleacher_report,br_2,Texas Wins First WCWS Title,Bleacher Report,2025-06-07 12:06:51.947708,157,197,91,754,homepage_browse,bleacher_report,https://bleacherreport.com/articles/25202783-texas-beats-texas-tech-win-2025-college-softball-world-series-bracket,Article links
bleacher_report,br_3,Ranking NBA Offseason Storylines 📝,Bleacher Report,2025-06-07 11:06:51.947714,192,199,60,758,homepage_browse,bleacher_report,https://bleacherreport.com/articles/25202218-ranking-top-10-storylines-2025-nba-offseason,Article links
bleacher_report,br_4,Finals Hot Takes After Epic Game 1 🌶️,Bleacher Report,2025-06-07 10:06:51.947718,722,153,22,579,homepage_browse,bleacher_report,https://bleacherreport.com/articles/25202552-bold-predictions-okc-thunder-vs-indiana-pacers-nba-finals-game-2-and-beyond,Article links
bleacher_report,br_5,Hali's Legend Is Growing ✨,Bleacher Report,2025-06-07 09:06:51.947724,366,138,11,1380,homepage_browse,bleacher_report,https://bleacherreport.com/articles/25202557-tyrese-haliburtons-legend-growing-our-eyes,Article links
bleacher_report,br_6,4-Team Giannis Trade Idea 🤯,Bleacher Report,2025-06-07 08:06:51.947728,952,58,100,739,homepage_browse,bleacher_report,https://bleacherreport.com/articles/25202304-4-team-14-player-blockbuster-trade-land-giannis-rumored-suitor,Article links
bleacher_report,br_7,Biggest Takeaways from Wild Game 1 📰,Bleacher Report,2025-06-07 07:06:51.947766,334,194,12,1234,homepage_browse,bleacher_report,https://bleacherreport.com/articles/25202313-5-takeaways-game-1-2025-stanley-cup-final,Article links
bleacher_report,br_8,Cap Casualties Other Teams Could Poach 💸,Bleacher Report,2025-06-07 06:06:51.947771,749,69,14,1002,homepage_browse,bleacher_report,https://bleacherreport.com/articles/25202385-5-potential-nhl-cap-casualties-who-could-be-steals-other-teams-2025,Article links
bleacher_report,br_9,Power Rankings for Non-Final Teams 📊,Bleacher Report,2025-06-07 05:06:51.947780,229,135,54,1977,homepage_browse,bleacher_report,https://bleacherreport.com/articles/25201568-nhl-power-rankings-every-team-not-2025-stanley-cup-final,Article links
bleacher_report,br_10,Full MITB Match Card Predictions 🔮,Bleacher Report,2025-06-07 04:06:51.947793,249,171,72,1362,homepage_browse,bleacher_report,https://bleacherreport.com/articles/25202459-predictions-john-cena-cody-rhodes-and-full-wwe-money-bank-2025-match-card,Article links
bleacher_report,br_11,Sky Win 2nd Straight ✌️,Bleacher Report,2025-06-07 03:06:51.947824,666,93,30,1115,homepage_browse,bleacher_report,https://bleacherreport.com/articles/25200909-angel-reeses-final-box-score-stats-highlights-sky-beat-wings-bueckers-out,Article links
bleacher_report,br_12,MLB All-Star Game Roster Predictions 🔮,Bleacher Report,2025-06-07 02:06:51.947828,996,135,50,1557,homepage_browse,bleacher_report,https://bleacherreport.com/articles/25202372-mlb-all-star-game-2025-roster-predictions-june-edition,Article links
bleacher_report,br_13,Fire Sales That Would Shake Up MLB 🫨,Bleacher Report,2025-06-07 01:06:51.947832,479,82,19,1655,homepage_browse,bleacher_report,https://bleacherreport.com/articles/25200880-ranking-mlb-trade-deadline-fire-sales-would-shake-league,Article links
bleacher_report,br_14,Better Strike Zone Exactly What MLB Needs 🎯,Bleacher Report,2025-06-07 00:06:51.947837,169,32,41,1745,homepage_browse,bleacher_report,https://bleacherreport.com/articles/25202461-why-mlb-getting-one-step-closer-perfection,Article links
bleacher_report,br_15,New Mock Before College World Series 🔮,Bleacher Report,2025-06-06 23:06:51.947849,656,33,47,858,homepage_browse,bleacher_report,https://bleacherreport.com/articles/25201703-mlb-mock-draft-2025-every-1st-round-pick-version-50,Article links
bleacher_report,br_16,"Sentnor, Biyendolo Lead USWNT Win 🇺🇸",Bleacher Report,2025-06-06 22:06:51.947863,235,124,59,1247,homepage_browse,bleacher_report,https://bleacherreport.com/articles/25202022-ally-sentnor-scores-twice-praised-fans-uswnt-beat-jamaica-friendly,Article links
